Typologie du marché,Montant du contrat,Garantie,Délai de réalisation,Expérience fournisseur,Nombre de projets similaires,Notation interne,Chiffre d'affaire,Situation fiscale,Fournisseur blacklisté,Visa (Oui/Non)
Travaux,5647818,Aucune,6,10,2,13,45300060,Conforme,Oui,Non
Travaux,8644191,Retenu,8,4,3,16,17912981,Conforme,Oui,Non
Fournitures,6949555,Aucune,3,2,1,11,16010828,Conforme,Oui,Non
Services,9036008,Retenu,8,9,4,17,22869801,Conforme,Oui,Non
Services,5416692,Retenu,4,4,4,14,38135628,Conforme,Non,Oui
Fournitures,9359024,Retenu,3,7,0,18,39893150,Non conforme,Non,Non
Fournitures,4250067,Retenu,6,8,5,12,11123198,Non conforme,Non,Non
Travaux,5107149,Aucune,6,1,5,11,43352519,Conforme,Non,Non
Fournitures,4795583,Retenu,3,7,1,13,40300554,Conforme,Oui,Non
Travaux,9711327,Caution,4,1,5,11,17573292,Conforme,Non,Non
Travaux,8130316,Caution,6,7,0,20,11561304,Non conforme,Oui,Non
Fournitures,4054652,Aucune,8,5,0,11,28989353,Conforme,Non,Non
Services,7514283,Caution,6,7,4,19,45952281,Non conforme,Oui,Non
Travaux,4129310,Aucune,3,1,5,10,29115659,Non conforme,Non,Non
Fournitures,8114310,Caution,4,5,2,18,40425132,Conforme,Non,Oui
Services,9830511,Retenu,8,10,4,17,31346882,Conforme,Oui,Non
Travaux,5376754,Retenu,8,4,3,11,26658902,Non conforme,Oui,Non
Services,8393064,Caution,6,7,1,18,33154483,Conforme,Non,Non
Services,8951546,Retenu,4,9,5,14,24943204,Non conforme,Oui,Non
Fournitures,5901734,Aucune,3,6,4,15,47466495,Conforme,Oui,Non
Fournitures,8079773,Caution,6,10,1,13,33199378,Non conforme,Oui,Non
Services,4748647,Retenu,4,3,4,18,40499153,Conforme,Non,Oui
Services,8557915,Aucune,8,8,3,14,35329380,Non conforme,Oui,Non
Travaux,7246589,Retenu,3,3,3,14,47894807,Conforme,Oui,Non
Fournitures,6351992,Aucune,6,5,4,10,11710432,Non conforme,Non,Non
Travaux,5214122,Retenu,3,8,3,16,33323365,Conforme,Non,Oui
Services,9103380,Caution,3,8,1,14,42499986,Conforme,Non,Non
Travaux,4022191,Retenu,6,4,3,14,44397435,Conforme,Non,Oui
Services,4709202,Retenu,6,1,2,18,20769381,Conforme,Oui,Non
Fournitures,4711243,Retenu,6,9,4,16,16962869,Non conforme,Oui,Non
Services,4688633,Retenu,4,10,5,19,10320081,Non conforme,Oui,Non
Fournitures,5751817,Aucune,3,7,4,18,46418377,Non conforme,Oui,Non
Services,5879034,Retenu,3,3,1,12,13121536,Conforme,Oui,Non
Fournitures,7191870,Retenu,3,2,5,15,18500389,Non conforme,Non,Non
Services,4727536,Aucune,8,9,0,20,44752690,Conforme,Non,Oui
Services,4009030,Caution,4,5,1,19,20542633,Non conforme,Oui,Non
Travaux,5754224,Caution,4,9,1,17,13076088,Conforme,Oui,Non
Services,6475190,Aucune,3,2,0,17,42169383,Conforme,Non,Non
Travaux,5536953,Aucune,8,9,4,14,25192538,Conforme,Oui,Non
Travaux,6324533,Retenu,6,1,0,15,29510019,Non conforme,Oui,Non
Services,9046595,Retenu,3,10,4,16,38803113,Conforme,Oui,Non
Fournitures,8910090,Caution,3,2,0,14,42449323,Conforme,Oui,Non
Travaux,6542817,Caution,3,2,4,20,27837426,Non conforme,Non,Non
Fournitures,9280680,Retenu,8,1,2,14,33342035,Conforme,Oui,Non
Travaux,6942860,Caution,3,10,1,17,30752462,Non conforme,Oui,Non
Services,6558057,Caution,4,10,3,14,26621248,Non conforme,Oui,Non
Fournitures,4446835,Aucune,8,3,0,14,45786537,Non conforme,Oui,Non
Travaux,8352322,Retenu,6,8,1,19,20904708,Conforme,Oui,Non
Travaux,5340832,Caution,4,2,2,18,18809685,Non conforme,Non,Non
Travaux,9543944,Aucune,3,10,3,18,38482425,Conforme,Oui,Non
Services,4736973,Aucune,6,8,2,16,32494402,Conforme,Non,Oui
Services,6576244,Aucune,6,3,0,19,25173255,Conforme,Oui,Non
Fournitures,7045804,Aucune,3,9,5,17,14731847,Non conforme,Non,Non
Travaux,7683044,Caution,8,5,4,14,33249325,Conforme,Oui,Non
Travaux,5571945,Aucune,3,1,1,11,13082921,Conforme,Non,Non
Fournitures,9257428,Retenu,3,4,4,17,11385915,Conforme,Non,Oui
Travaux,8523666,Retenu,6,9,1,11,36705542,Non conforme,Non,Non
Services,7433702,Caution,8,4,1,20,47737513,Non conforme,Oui,Non
Fournitures,5036880,Caution,8,6,1,20,49787723,Conforme,Oui,Non
Travaux,6484226,Retenu,3,9,4,19,18422332,Conforme,Oui,Non
Travaux,8856264,Caution,6,3,5,11,45002668,Conforme,Oui,Non
Fournitures,9480089,Aucune,8,4,3,11,43992029,Non conforme,Non,Non
Travaux,8222115,Retenu,4,3,2,16,31053914,Conforme,Oui,Non
Travaux,4719887,Retenu,4,2,3,18,25969118,Conforme,Non,Oui
Services,4975770,Caution,3,3,2,14,38657440,Conforme,Oui,Non
Services,4503552,Caution,3,6,0,19,49737601,Conforme,Non,Oui
Travaux,6197430,Caution,8,6,4,19,28598964,Conforme,Non,Oui
Travaux,5980954,Caution,3,7,2,12,38750636,Non conforme,Non,Non
Services,4444417,Aucune,4,2,1,14,47833494,Conforme,Non,Oui
Travaux,5449262,Caution,4,4,2,11,37073424,Conforme,Oui,Non
Fournitures,6453816,Retenu,6,2,1,16,44783391,Non conforme,Non,Non
Services,8666894,Caution,4,8,2,16,44702552,Non conforme,Oui,Non
Travaux,4786853,Retenu,8,5,2,14,29352563,Non conforme,Oui,Non
Fournitures,4173741,Aucune,4,4,4,17,38857043,Non conforme,Oui,Non
Travaux,7688448,Retenu,3,9,4,14,34667280,Non conforme,Oui,Non
Services,9066260,Retenu,3,8,4,17,25773758,Conforme,Non,Non
Fournitures,7112031,Retenu,6,4,5,14,36113119,Conforme,Non,Oui
Travaux,9790601,Caution,6,3,0,17,22260597,Non conforme,Oui,Non
Fournitures,6421653,Caution,4,10,5,14,39058879,Non conforme,Oui,Non
Services,5905566,Retenu,3,10,3,17,44332392,Non conforme,Oui,Non
Travaux,7187912,Aucune,3,3,1,11,13467038,Conforme,Non,Non
Fournitures,8880121,Aucune,3,2,4,10,33775830,Non conforme,Non,Non
Travaux,8047752,Retenu,3,5,0,14,17825095,Conforme,Oui,Non
Services,6720468,Retenu,4,4,3,20,20192347,Non conforme,Non,Non
Travaux,5238792,Retenu,3,5,3,10,17310460,Conforme,Oui,Non
Services,9653763,Aucune,6,1,3,13,12028055,Non conforme,Non,Non
Services,5840378,Retenu,4,2,5,16,46898111,Conforme,Oui,Non
Travaux,7649742,Retenu,8,6,5,12,14969188,Non conforme,Non,Non
Fournitures,9947143,Retenu,8,9,2,12,27447821,Non conforme,Oui,Non
Fournitures,8015780,Aucune,3,4,1,18,22383103,Non conforme,Non,Non
Travaux,7768052,Aucune,3,2,5,14,41724547,Conforme,Oui,Non
Fournitures,6808421,Retenu,4,6,4,18,16866482,Non conforme,Non,Non
Fournitures,5373006,Aucune,6,6,4,11,15773505,Non conforme,Non,Non
Fournitures,7965102,Caution,8,3,2,15,23330933,Conforme,Oui,Non
Fournitures,8340975,Retenu,6,4,3,16,24588682,Non conforme,Oui,Non
Services,4302630,Aucune,8,1,5,12,27064213,Non conforme,Non,Non
Travaux,7595226,Aucune,8,2,4,17,19856146,Non conforme,Non,Non
Travaux,7186681,Retenu,3,5,5,18,16717602,Conforme,Oui,Non
Travaux,5407455,Retenu,8,9,5,13,43877088,Non conforme,Non,Non
Travaux,9992548,Aucune,3,9,3,13,48761471,Non conforme,Oui,Non
Travaux,5947099,Aucune,4,3,0,15,20622622,Conforme,Non,Oui
Fournitures,8986722,Retenu,6,8,4,10,38046800,Non conforme,Oui,Non
Services,9360749,Retenu,6,7,3,14,46399780,Non conforme,Non,Non
Travaux,9468810,Retenu,8,6,0,19,28259989,Conforme,Oui,Non
Services,9198857,Retenu,8,7,2,12,11110494,Non conforme,Oui,Non
Services,7944482,Caution,6,9,3,10,33399752,Non conforme,Non,Non
Fournitures,4520468,Aucune,8,10,2,10,19101234,Non conforme,Oui,Non
Fournitures,9276676,Aucune,6,6,0,17,30070128,Conforme,Oui,Non
Travaux,7285294,Aucune,4,9,4,16,30631686,Conforme,Non,Oui
Services,9892471,Caution,6,5,1,10,40914878,Conforme,Non,Non
Travaux,5023576,Caution,8,8,4,16,11748485,Non conforme,Oui,Non
Travaux,6462566,Aucune,6,6,5,14,48572772,Non conforme,Oui,Non
Services,5553851,Retenu,6,1,2,14,23041784,Conforme,Non,Oui
Travaux,6783952,Caution,6,4,3,14,11002636,Conforme,Non,Oui
Travaux,8441986,Caution,8,3,2,19,38186982,Conforme,Oui,Non
Fournitures,5533661,Caution,4,1,0,20,43439489,Non conforme,Oui,Non
Travaux,9842811,Aucune,6,10,4,18,27256785,Conforme,Oui,Non
Travaux,5322369,Caution,4,4,3,20,41496491,Non conforme,Non,Non
Fournitures,7714156,Aucune,8,1,5,12,43338478,Conforme,Oui,Non
Travaux,6782052,Caution,3,4,1,15,33914894,Conforme,Non,Oui
Fournitures,8911175,Aucune,8,5,2,15,49802639,Non conforme,Oui,Non
Fournitures,7905880,Aucune,4,3,5,15,21447597,Conforme,Non,Non
Services,8551585,Aucune,4,2,2,15,10744201,Conforme,Non,Non
Services,9265327,Retenu,4,9,0,15,35721305,Non conforme,Non,Non
Travaux,7093189,Retenu,6,10,2,14,21083786,Non conforme,Non,Non
Fournitures,5026739,Aucune,4,9,1,10,23094647,Non conforme,Non,Non
Travaux,5088974,Caution,8,6,2,18,10376444,Conforme,Non,Oui
Fournitures,6465939,Aucune,8,3,1,12,36307275,Non conforme,Oui,Non
Travaux,5996302,Aucune,6,3,1,13,43571242,Conforme,Oui,Non
Fournitures,9655901,Caution,8,8,2,15,49845314,Conforme,Oui,Non
Fournitures,6283375,Caution,8,9,2,16,17909172,Non conforme,Non,Non
Fournitures,8769697,Retenu,3,7,2,10,21029413,Non conforme,Oui,Non
Services,8754926,Retenu,8,1,2,13,20946948,Non conforme,Non,Non
Travaux,5189044,Retenu,6,10,0,15,20003288,Non conforme,Oui,Non
Services,7777479,Caution,3,10,2,17,30799429,Non conforme,Oui,Non
Fournitures,4303029,Retenu,6,6,0,14,25613287,Non conforme,Oui,Non
Fournitures,6573263,Caution,3,1,5,17,40498636,Conforme,Oui,Non
Fournitures,7447142,Caution,6,1,5,12,24249472,Non conforme,Oui,Non
Travaux,9466328,Retenu,4,2,4,10,19395077,Non conforme,Non,Non
Services,5153974,Retenu,3,9,1,10,40889293,Non conforme,Oui,Non
Travaux,8223512,Caution,6,6,2,12,42794321,Non conforme,Oui,Non
Fournitures,4726224,Aucune,3,3,2,13,13137776,Non conforme,Oui,Non
Fournitures,6839421,Caution,4,6,0,20,47206685,Conforme,Oui,Non
Fournitures,4832095,Caution,6,5,2,11,25787036,Non conforme,Oui,Non
Services,9729600,Retenu,6,2,5,15,20709167,Conforme,Oui,Non
Services,4876256,Retenu,8,9,1,19,13804531,Conforme,Non,Oui
Travaux,6793875,Aucune,3,2,4,19,24483335,Non conforme,Oui,Non
Fournitures,9064641,Caution,8,5,4,16,30781796,Non conforme,Non,Non
Services,4413053,Caution,8,8,3,20,48706369,Conforme,Non,Oui
Services,4239523,Retenu,8,6,2,13,28540569,Conforme,Non,Oui
Travaux,4679331,Retenu,8,8,2,19,16351661,Conforme,Non,Oui
Fournitures,6353953,Aucune,3,1,0,16,29969560,Non conforme,Non,Non
Fournitures,5770313,Retenu,4,4,2,12,21346031,Non conforme,Oui,Non
Services,6143419,Retenu,6,7,5,10,16544002,Conforme,Oui,Non
Fournitures,4102971,Aucune,6,2,0,12,46081762,Non conforme,Non,Non
Services,5506925,Aucune,8,1,5,10,17466716,Non conforme,Oui,Non
Fournitures,6451664,Retenu,3,9,5,20,14734775,Non conforme,Oui,Non
Travaux,8999850,Retenu,3,10,5,17,19692016,Conforme,Oui,Non
Travaux,7134724,Aucune,4,4,5,20,14438842,Conforme,Oui,Non
Travaux,7096966,Caution,8,4,0,20,36841790,Non conforme,Oui,Non
Fournitures,8469680,Retenu,8,3,4,14,25065154,Non conforme,Non,Non
Travaux,9250233,Caution,4,1,3,20,41371530,Conforme,Oui,Non
Services,7138188,Caution,3,3,4,15,47285562,Conforme,Non,Oui
Services,9761095,Aucune,4,1,5,18,17910171,Conforme,Oui,Non
Services,8589417,Aucune,6,10,0,11,23832934,Conforme,Oui,Non
Services,8107267,Aucune,4,6,2,11,11237048,Non conforme,Non,Non
Fournitures,6726081,Retenu,6,9,4,14,15900421,Non conforme,Oui,Non
Fournitures,6851294,Caution,6,4,2,12,16020896,Non conforme,Non,Non
Services,9224737,Retenu,4,3,1,18,15953033,Non conforme,Non,Non
Travaux,6253123,Aucune,6,2,0,20,15687517,Conforme,Oui,Non
Services,9333794,Retenu,4,6,0,11,32764490,Conforme,Oui,Non
Fournitures,6122250,Caution,4,3,5,12,28722622,Non conforme,Non,Non
Travaux,5223482,Caution,6,4,1,15,25268720,Conforme,Non,Oui
Services,9986346,Aucune,4,5,3,14,32962575,Conforme,Oui,Non
Services,5669642,Aucune,3,3,0,18,18252169,Non conforme,Oui,Non
Services,8399615,Caution,6,3,0,16,49774122,Conforme,Non,Non
Travaux,4606658,Aucune,4,8,3,14,20875527,Non conforme,Non,Non
Travaux,6247265,Aucune,8,9,4,16,28341709,Non conforme,Non,Non
Services,7912866,Retenu,8,5,1,12,30163648,Conforme,Non,Oui
Fournitures,5321927,Caution,3,5,1,17,48592299,Non conforme,Non,Non
Services,5376841,Caution,4,2,0,16,20227659,Non conforme,Non,Non
Services,8132792,Retenu,4,6,5,12,15499612,Non conforme,Non,Non
Fournitures,4530179,Caution,4,4,1,15,15830292,Non conforme,Oui,Non
Fournitures,6826214,Caution,3,1,1,12,41980029,Conforme,Oui,Non
Fournitures,5770289,Aucune,3,2,0,17,47887859,Conforme,Non,Oui
Fournitures,4655221,Caution,4,9,3,19,21228746,Non conforme,Oui,Non
Travaux,4058021,Caution,8,4,5,20,48729806,Conforme,Non,Oui
Travaux,7258398,Aucune,3,2,3,13,11852144,Non conforme,Non,Non
Travaux,9019398,Retenu,4,7,1,13,23298362,Conforme,Non,Non
Fournitures,6440813,Retenu,3,4,1,19,48127603,Non conforme,Non,Non
Fournitures,8559999,Retenu,6,4,1,18,41528887,Non conforme,Non,Non
Services,7954603,Caution,6,1,1,14,13316132,Conforme,Non,Non
Fournitures,5737621,Caution,6,8,1,16,23179005,Non conforme,Oui,Non
Services,6954363,Retenu,6,4,0,12,30771507,Conforme,Non,Oui
Services,9797212,Aucune,3,6,1,12,41594349,Conforme,Oui,Non
Services,9876915,Aucune,4,3,5,20,27362541,Conforme,Non,Non
Travaux,8620064,Retenu,6,4,2,11,45302758,Non conforme,Oui,Non
Travaux,9036601,Caution,6,4,2,13,23739314,Non conforme,Oui,Non
Services,8452678,Aucune,3,3,5,13,48960283,Non conforme,Non,Non
Services,6811013,Aucune,3,5,2,11,46012405,Non conforme,Non,Non
Fournitures,6182555,Caution,8,2,4,16,26171653,Non conforme,Oui,Non
Fournitures,6005905,Aucune,3,4,2,11,18515353,Conforme,Oui,Non
Travaux,8058262,Aucune,8,6,5,19,14156616,Non conforme,Oui,Non
Fournitures,9186852,Aucune,4,3,2,11,27570483,Non conforme,Oui,Non
Fournitures,6061089,Retenu,8,8,5,11,41383285,Conforme,Oui,Non
Services,6754259,Retenu,3,1,4,20,39325450,Non conforme,Non,Non
Fournitures,7697269,Retenu,3,8,0,17,35037851,Non conforme,Non,Non
Travaux,9161255,Retenu,8,2,0,14,24318727,Non conforme,Non,Non
Travaux,5977978,Caution,3,6,2,13,28296329,Non conforme,Oui,Non
Fournitures,4053469,Caution,3,7,4,12,14620884,Non conforme,Non,Non
Services,5230445,Aucune,3,7,0,16,31046075,Non conforme,Oui,Non
Services,6366870,Caution,8,6,1,19,17333224,Conforme,Non,Oui
Services,8873719,Aucune,4,9,0,14,43613408,Conforme,Non,Non
Services,7349194,Caution,3,6,1,16,28109853,Non conforme,Oui,Non
Fournitures,4137103,Caution,8,4,4,19,49316713,Non conforme,Oui,Non
Fournitures,9406423,Caution,6,3,5,19,18475278,Non conforme,Oui,Non
Fournitures,5693529,Retenu,3,6,2,18,29110159,Conforme,Oui,Non
Fournitures,9363540,Aucune,3,5,4,17,19086525,Non conforme,Non,Non
Fournitures,6160538,Aucune,4,8,0,20,48554240,Non conforme,Oui,Non
Fournitures,6245978,Aucune,8,7,4,14,35923997,Non conforme,Non,Non
Travaux,5966003,Caution,3,7,1,13,33000145,Non conforme,Oui,Non
Fournitures,9422092,Caution,3,1,3,11,29712302,Non conforme,Non,Non
Fournitures,4159683,Retenu,8,7,4,14,47679062,Non conforme,Non,Non
Travaux,6219981,Retenu,6,7,3,14,26639049,Non conforme,Non,Non
Travaux,5261625,Aucune,4,3,1,12,45852125,Non conforme,Non,Non
Travaux,9080443,Retenu,6,2,2,17,46359114,Non conforme,Non,Non
Travaux,5928777,Caution,3,6,4,15,29494294,Conforme,Non,Oui
Services,8152057,Caution,8,5,0,10,31817307,Conforme,Non,Non
Fournitures,4939250,Caution,6,10,0,12,29287822,Non conforme,Non,Non
Travaux,7531017,Retenu,4,8,0,16,14656082,Conforme,Oui,Non
Travaux,7639472,Aucune,8,3,5,14,41713236,Conforme,Non,Oui
Travaux,6696530,Retenu,3,1,5,13,23261172,Conforme,Non,Oui
Services,9748616,Aucune,8,4,0,16,39123836,Non conforme,Non,Non
Services,4824575,Caution,6,5,5,17,17818149,Conforme,Non,Oui
Services,7876077,Retenu,8,10,0,18,26454416,Non conforme,Oui,Non
Travaux,7355630,Caution,3,9,0,13,11392627,Conforme,Oui,Non
Fournitures,8044415,Caution,8,3,3,13,22504981,Non conforme,Non,Non
Services,7756256,Caution,3,6,1,19,20819700,Non conforme,Oui,Non
Fournitures,4621844,Retenu,3,4,2,18,37313291,Non conforme,Oui,Non
Travaux,9251465,Caution,3,9,3,15,33781035,Non conforme,Oui,Non
Travaux,5354786,Aucune,8,9,2,11,27466319,Non conforme,Oui,Non
Travaux,7487813,Caution,3,9,4,18,10590365,Non conforme,Oui,Non
Travaux,7116257,Retenu,3,2,3,15,39422997,Conforme,Non,Oui
Travaux,9764033,Caution,6,5,0,11,16902565,Conforme,Non,Non
Services,8345818,Retenu,3,2,0,15,25608519,Conforme,Oui,Non
Travaux,5179693,Aucune,8,10,4,15,47109170,Conforme,Oui,Non
Travaux,5923247,Retenu,3,4,4,19,40581159,Conforme,Oui,Non
Services,7093585,Caution,3,6,5,14,22130878,Conforme,Oui,Non
