Typologie du marché,Montant du contrat,Garantie,Délai de réalisation,Expérience fournisseur,Nombre de projets similaires,Notation interne,Chiffre d'affaire,Situation fiscale,Fournisseur blacklisté,Visa (Oui/Non)
Travaux,4760325,Caution,8,4,0,13,26111795,Non conforme,Oui,Non
Fournitures,5053953,Aucune,8,3,0,18,26320962,Non conforme,Oui,Non
Services,9757163,Caution,4,4,3,13,11159345,Non conforme,Non,Non
Services,4362723,Caution,4,9,0,14,12294886,Conforme,Oui,Non
Services,8598426,Aucune,6,1,2,15,26738053,Conforme,Non,Non
Services,4807308,Caution,4,10,3,16,27373746,Conforme,Oui,Non
Services,4874939,Retenu,8,1,4,10,47184592,Conforme,Oui,Non
Services,5075003,Caution,3,8,5,16,31180228,Non conforme,Non,Non
Travaux,9350555,Caution,4,4,1,14,25574252,Non conforme,Oui,Non
Services,8155321,Aucune,8,8,2,11,42046931,Non conforme,Non,Non
Services,6414854,Caution,3,3,3,11,45434401,Conforme,Non,Non
Fournitures,4295376,Caution,3,5,2,19,46618549,Non conforme,Oui,Non
Fournitures,5887694,Aucune,6,4,1,11,29652114,Conforme,Oui,Non
Fournitures,4320809,Retenu,8,9,1,10,38380861,Non conforme,Oui,Non
Fournitures,7144411,Aucune,6,8,5,14,38720831,Non conforme,Non,Non
Services,9555210,Retenu,8,7,2,14,33936146,Conforme,Non,Non
Services,9832811,Retenu,6,10,5,15,27800654,Non conforme,Oui,Non
Fournitures,7623037,Caution,6,1,4,10,42425155,Non conforme,Non,Non
Services,7252189,Aucune,4,5,0,15,23336084,Conforme,Non,Non
Services,9641236,Aucune,3,8,4,10,45913527,Conforme,Oui,Non
Fournitures,7998000,Aucune,4,1,0,15,29830453,Non conforme,Oui,Non
Travaux,6731391,Caution,3,4,3,19,46621993,Non conforme,Non,Non
Fournitures,4993247,Retenu,6,5,5,10,35491091,Non conforme,Oui,Non
Travaux,8658624,Caution,3,8,1,18,32769479,Non conforme,Non,Non
Travaux,8491208,Aucune,8,2,5,17,18504026,Non conforme,Non,Non
Services,7040219,Caution,3,7,1,18,12771705,Conforme,Oui,Non
Travaux,4440638,Aucune,6,8,2,14,41605377,Non conforme,Non,Non
Services,6533651,Retenu,3,8,2,15,32545642,Non conforme,Oui,Non
Fournitures,9857972,Caution,8,2,1,16,36120658,Non conforme,Oui,Non
Services,7044720,Retenu,4,3,1,16,46445643,Conforme,Non,Oui
Travaux,9387517,Aucune,6,9,3,12,29469186,Conforme,Non,Non
Services,6393726,Retenu,8,4,0,10,18870517,Conforme,Oui,Non
Services,7752293,Retenu,6,4,5,10,24104547,Conforme,Oui,Non
Services,7886754,Retenu,4,8,4,16,27134033,Non conforme,Oui,Non
Fournitures,7705975,Retenu,3,4,0,14,49923425,Non conforme,Non,Non
Travaux,9644199,Retenu,8,2,3,20,32874874,Non conforme,Oui,Non
Services,9000581,Aucune,8,6,3,10,39210733,Non conforme,Non,Non
Services,5931936,Retenu,6,8,5,16,41664319,Non conforme,Oui,Non
Fournitures,8944713,Caution,3,2,3,11,10666213,Conforme,Oui,Non
Fournitures,6733526,Aucune,4,7,4,19,42857671,Conforme,Non,Oui
Travaux,6602850,Retenu,6,5,5,19,40951999,Conforme,Non,Oui
Fournitures,6478833,Caution,6,6,4,19,34470236,Non conforme,Oui,Non
Services,7620348,Retenu,4,1,3,12,15720356,Non conforme,Oui,Non
Services,9628604,Retenu,6,8,2,10,13512500,Non conforme,Non,Non
Travaux,5561677,Retenu,8,5,2,11,29222030,Non conforme,Non,Non
Services,7658972,Aucune,6,8,2,16,42505827,Non conforme,Oui,Non
Travaux,4497053,Retenu,8,7,5,17,15548330,Conforme,Oui,Non
Travaux,4272549,Retenu,6,4,0,16,38586577,Non conforme,Oui,Non
Fournitures,6707063,Caution,8,4,3,19,35395618,Conforme,Oui,Non
Fournitures,6791175,Retenu,8,1,3,13,20648650,Non conforme,Non,Non
Fournitures,5063933,Retenu,3,5,0,14,15904958,Conforme,Oui,Non
Fournitures,8190914,Aucune,4,4,2,16,35483210,Non conforme,Oui,Non
Fournitures,7707023,Aucune,6,6,3,10,25395291,Non conforme,Non,Non
Travaux,9095493,Retenu,8,10,3,10,46932040,Conforme,Oui,Non
Travaux,6667628,Retenu,6,6,0,18,31066000,Conforme,Non,Oui
Fournitures,7323532,Retenu,8,9,5,19,43282690,Conforme,Oui,Non
Fournitures,7209377,Aucune,8,2,4,11,45133584,Non conforme,Oui,Non
Fournitures,9654441,Caution,3,2,1,12,40048582,Conforme,Oui,Non
Travaux,9090824,Aucune,6,10,0,11,24028478,Conforme,Oui,Non
Services,8408130,Retenu,6,10,2,20,16937372,Conforme,Non,Non
Travaux,7413013,Retenu,6,6,1,14,31981900,Conforme,Non,Oui
Travaux,6729825,Aucune,6,4,5,11,35130040,Non conforme,Oui,Non
Travaux,6732224,Aucune,4,1,1,18,14416145,Non conforme,Oui,Non
Fournitures,9031943,Retenu,3,5,1,13,12620687,Conforme,Oui,Non
Fournitures,7659265,Caution,8,4,0,12,39239212,Non conforme,Non,Non
Travaux,4505981,Retenu,3,8,0,13,22650120,Conforme,Non,Oui
Fournitures,8695927,Caution,6,3,2,13,40612593,Non conforme,Non,Non
Travaux,8130057,Aucune,6,3,3,13,32315281,Non conforme,Oui,Non
Fournitures,5165773,Retenu,6,2,2,12,38134373,Conforme,Oui,Non
Fournitures,4498475,Aucune,3,2,3,14,32774169,Conforme,Non,Oui
Services,8813987,Retenu,6,1,3,13,27164866,Conforme,Non,Non
Travaux,9006817,Aucune,3,6,0,15,11863860,Non conforme,Non,Non
Services,6985281,Aucune,3,2,4,12,32599076,Conforme,Non,Non
Fournitures,5478236,Aucune,8,10,0,18,42254467,Conforme,Oui,Non
Fournitures,4529374,Caution,8,3,5,10,45312886,Conforme,Non,Non
Fournitures,8463572,Aucune,8,10,3,20,41688602,Non conforme,Non,Non
Travaux,9453302,Retenu,4,10,2,14,26794960,Conforme,Non,Non
Services,4402177,Caution,6,10,5,17,16044938,Non conforme,Oui,Non
Fournitures,6944254,Retenu,3,8,4,13,37707592,Conforme,Oui,Non
Travaux,6274039,Aucune,3,5,1,15,16376810,Conforme,Non,Oui
Fournitures,8955314,Caution,4,8,5,10,40173473,Non conforme,Oui,Non
Fournitures,7059799,Retenu,3,10,0,19,27104198,Conforme,Non,Oui
Fournitures,5347386,Retenu,3,10,4,12,14623495,Non conforme,Non,Non
Services,4075290,Caution,4,5,4,19,22473056,Non conforme,Non,Non
Services,8311485,Aucune,6,7,5,17,38542200,Conforme,Non,Non
Services,4910119,Caution,3,9,3,10,34108687,Non conforme,Non,Non
Services,9073077,Retenu,4,2,5,16,43916822,Non conforme,Oui,Non
Services,9089212,Caution,8,10,5,18,22254777,Non conforme,Oui,Non
Services,6399811,Retenu,3,4,3,12,11219946,Conforme,Non,Oui
Fournitures,9097772,Retenu,3,7,2,17,25116351,Non conforme,Oui,Non
Travaux,7282506,Retenu,4,5,4,14,12663010,Non conforme,Non,Non
Fournitures,9209611,Caution,6,8,2,19,48606997,Conforme,Non,Oui
Fournitures,8471213,Caution,6,9,5,19,45889747,Non conforme,Non,Non
Travaux,4367337,Aucune,6,1,5,17,47757265,Conforme,Oui,Non
Services,6432931,Retenu,4,6,3,10,16505007,Non conforme,Non,Non
Services,5224224,Retenu,4,4,0,15,22962608,Conforme,Non,Oui
Services,4913361,Aucune,6,7,4,13,13753167,Conforme,Oui,Non
Fournitures,8474328,Aucune,8,3,1,19,46448427,Conforme,Non,Non
Fournitures,6116159,Caution,8,8,4,15,41906965,Conforme,Oui,Non
Services,6577362,Retenu,4,9,5,10,34906887,Non conforme,Oui,Non
Services,6313593,Aucune,3,5,3,15,32484592,Non conforme,Non,Non
Travaux,5965414,Retenu,6,6,0,13,30064846,Non conforme,Non,Non
Services,7353960,Retenu,6,1,1,18,17901761,Conforme,Non,Non
Travaux,6764048,Aucune,3,7,0,15,13391290,Conforme,Oui,Non
Fournitures,6125759,Retenu,8,5,2,13,16072105,Conforme,Non,Non
Services,9186396,Retenu,4,10,1,13,34163489,Conforme,Oui,Non
Services,7963963,Aucune,6,6,2,19,15012377,Non conforme,Non,Non
Fournitures,9516005,Aucune,8,9,2,11,24013621,Conforme,Non,Non
Services,4905159,Retenu,4,9,4,11,37531340,Non conforme,Oui,Non
Services,6026756,Retenu,8,5,3,15,23458392,Conforme,Oui,Non
Fournitures,7652952,Caution,3,9,1,12,18042705,Conforme,Non,Oui
Fournitures,9405354,Aucune,8,5,5,16,42025055,Conforme,Oui,Non
Travaux,8201110,Caution,6,10,1,16,38760261,Conforme,Non,Oui
Travaux,6586481,Caution,6,8,0,10,36512364,Conforme,Non,Non
Travaux,5713132,Retenu,4,8,5,12,13755049,Non conforme,Non,Non
Travaux,7445081,Retenu,3,1,1,15,48164456,Conforme,Non,Non
Travaux,4705212,Aucune,3,2,5,16,41399091,Non conforme,Oui,Non
Fournitures,5693162,Retenu,6,4,0,17,23693328,Non conforme,Oui,Non
Travaux,9253278,Caution,8,10,5,16,39408668,Non conforme,Non,Non
Travaux,5519576,Caution,6,4,4,12,22465822,Non conforme,Non,Non
Fournitures,6557979,Caution,4,6,4,11,21744025,Conforme,Non,Non
Travaux,6566312,Aucune,3,5,1,11,26134758,Conforme,Oui,Non
Fournitures,5614477,Retenu,3,5,2,15,48172898,Non conforme,Non,Non
Services,7055889,Retenu,6,7,3,14,29921973,Non conforme,Oui,Non
Travaux,7162053,Retenu,3,2,2,20,36470875,Non conforme,Non,Non
Services,7049528,Aucune,4,8,4,20,24785858,Conforme,Oui,Non
Fournitures,6854008,Aucune,3,9,5,13,33544486,Conforme,Oui,Non
Services,8340761,Aucune,3,4,2,13,38970094,Non conforme,Non,Non
Services,6538237,Aucune,4,2,3,19,47544487,Conforme,Oui,Non
Fournitures,4983480,Caution,4,5,1,18,43753901,Conforme,Non,Oui
Services,5239238,Retenu,3,8,4,15,26578241,Non conforme,Oui,Non
Fournitures,5374037,Aucune,8,7,2,18,30458025,Conforme,Non,Non
Travaux,8631578,Aucune,4,6,4,13,45084487,Non conforme,Non,Non
Services,8617183,Retenu,3,7,3,12,23289075,Non conforme,Oui,Non
Services,6911014,Caution,4,2,2,15,23851473,Non conforme,Oui,Non
Services,5467169,Retenu,4,9,0,15,21427630,Conforme,Oui,Non
Travaux,4216252,Retenu,4,6,5,20,16100984,Conforme,Non,Oui
Services,9017468,Caution,8,10,4,14,14138870,Conforme,Oui,Non
Travaux,8116253,Aucune,3,5,4,20,37204538,Non conforme,Oui,Non
Services,9732277,Aucune,3,8,0,16,44487127,Non conforme,Oui,Non
Travaux,7551138,Aucune,4,7,1,16,33327925,Conforme,Oui,Non
Services,8248856,Retenu,8,1,4,15,46001548,Non conforme,Non,Non
Fournitures,9824485,Retenu,8,8,1,17,32501377,Non conforme,Non,Non
Fournitures,9287643,Caution,3,2,0,18,37573204,Conforme,Non,Oui
Services,7735238,Aucune,4,2,3,19,10034843,Conforme,Non,Non
Fournitures,5349200,Caution,4,9,4,17,43716013,Conforme,Oui,Non
Services,5006782,Retenu,6,7,0,10,25866331,Conforme,Oui,Non
Services,8735399,Retenu,8,9,5,13,13721163,Conforme,Non,Non
Services,8895118,Retenu,4,10,4,11,41071535,Non conforme,Oui,Non
Fournitures,6601835,Caution,3,3,0,10,23820662,Non conforme,Non,Non
Fournitures,7309475,Retenu,3,8,3,13,15358319,Conforme,Non,Oui
Services,7989336,Caution,8,3,4,15,12239971,Non conforme,Non,Non
Fournitures,9933343,Aucune,6,7,4,15,16437719,Non conforme,Oui,Non
Travaux,7983367,Retenu,3,2,0,10,15257734,Non conforme,Non,Non
Travaux,9300331,Caution,6,9,4,18,30827782,Non conforme,Non,Non
Travaux,9114889,Caution,8,3,4,11,31203352,Conforme,Oui,Non
Fournitures,8758675,Retenu,6,9,5,16,48617004,Conforme,Non,Oui
Services,4329918,Retenu,4,4,0,17,23298021,Conforme,Oui,Non
Fournitures,4236956,Aucune,3,2,1,10,30326624,Conforme,Non,Non
Travaux,6582012,Aucune,8,4,1,16,29819738,Non conforme,Non,Non
Services,5736886,Retenu,6,5,4,19,11365908,Non conforme,Non,Non
Services,4093689,Aucune,6,6,1,12,44308684,Non conforme,Oui,Non
Travaux,7384139,Aucune,3,5,0,14,16504632,Non conforme,Oui,Non
Fournitures,6478521,Aucune,8,6,2,16,17701414,Conforme,Non,Non
Services,8935986,Aucune,6,6,2,17,44330250,Non conforme,Non,Non
Travaux,4703395,Retenu,4,6,0,18,21119781,Non conforme,Oui,Non
Services,5634373,Retenu,8,1,5,12,40705908,Non conforme,Oui,Non
Fournitures,5771683,Aucune,6,6,4,20,41888983,Non conforme,Non,Non
Fournitures,9742200,Aucune,6,7,3,18,10302922,Non conforme,Non,Non
Services,9388808,Retenu,8,6,3,10,16543408,Non conforme,Non,Non
Fournitures,7023661,Retenu,3,1,5,16,45355457,Non conforme,Oui,Non
Travaux,4880779,Retenu,3,10,1,16,22939959,Conforme,Non,Oui
Services,5654861,Retenu,3,9,3,20,14923509,Non conforme,Non,Non
Travaux,5223593,Retenu,3,3,4,20,40189876,Conforme,Oui,Non
Fournitures,4580288,Caution,8,9,5,20,49255947,Non conforme,Oui,Non
Services,8975829,Aucune,4,8,5,16,42211219,Conforme,Non,Non
Services,9833152,Retenu,6,8,0,12,36118000,Conforme,Non,Non
Fournitures,8106900,Caution,6,8,5,17,39392651,Conforme,Non,Oui
Fournitures,4964129,Retenu,6,8,4,10,24933111,Non conforme,Oui,Non
Services,4822827,Caution,4,10,0,16,12045562,Non conforme,Oui,Non
Services,6698136,Aucune,6,9,0,11,34179693,Non conforme,Non,Non
Fournitures,7444398,Aucune,6,10,1,18,28866908,Conforme,Oui,Non
Services,5269851,Caution,6,7,3,11,17047780,Conforme,Non,Non
Fournitures,4714949,Caution,8,6,3,12,47417097,Non conforme,Oui,Non
Travaux,5307659,Caution,4,4,0,18,15096727,Non conforme,Oui,Non
Services,5767168,Aucune,4,4,2,15,10706517,Conforme,Non,Oui
Services,9525333,Retenu,8,4,5,18,35411389,Conforme,Oui,Non
Travaux,5577576,Aucune,6,5,3,14,34319136,Conforme,Non,Oui
Travaux,7799204,Caution,4,7,0,20,48898481,Non conforme,Oui,Non
Fournitures,8110262,Aucune,8,7,1,15,43761031,Conforme,Oui,Non
Services,9596664,Aucune,6,10,5,11,45860246,Non conforme,Non,Non
Fournitures,4191576,Aucune,3,9,3,17,33637958,Conforme,Oui,Non
Services,8199770,Retenu,8,1,0,12,24382306,Conforme,Non,Non
Services,9075381,Caution,8,6,1,20,30682237,Non conforme,Non,Non
Services,4880469,Aucune,8,6,2,16,24640726,Conforme,Oui,Non
Fournitures,9024724,Caution,6,1,0,13,23298295,Non conforme,Non,Non
Travaux,5880383,Aucune,3,1,4,13,26776036,Non conforme,Oui,Non
Fournitures,5014673,Retenu,3,3,2,17,32634313,Conforme,Non,Oui
Travaux,8713465,Retenu,8,2,2,19,13715913,Non conforme,Oui,Non
Travaux,8378524,Caution,8,6,5,17,49988212,Conforme,Oui,Non
Services,6027467,Retenu,6,3,2,18,37848724,Conforme,Non,Oui
Travaux,5855295,Caution,4,7,3,11,41324959,Non conforme,Non,Non
Travaux,9316859,Caution,3,10,2,14,26716843,Conforme,Oui,Non
Services,7794948,Caution,3,10,3,19,43073821,Conforme,Non,Oui
Fournitures,8523067,Caution,6,4,2,16,34729753,Non conforme,Oui,Non
Services,5969223,Aucune,6,5,4,14,30012174,Conforme,Non,Oui
Travaux,7673714,Caution,8,10,5,11,26395484,Conforme,Non,Non
Services,9749857,Caution,6,9,1,12,33856984,Non conforme,Oui,Non
Travaux,7569336,Caution,8,2,0,10,39855717,Conforme,Oui,Non
Services,8970138,Aucune,6,4,0,12,39366306,Non conforme,Oui,Non
Fournitures,6522066,Caution,4,1,5,18,16676878,Conforme,Non,Oui
Fournitures,9527157,Retenu,4,7,2,14,44251825,Non conforme,Non,Non
Travaux,5305997,Retenu,6,6,4,11,41670418,Conforme,Oui,Non
Services,9096990,Aucune,6,5,2,15,25824820,Conforme,Oui,Non
Travaux,7733020,Retenu,8,9,5,13,23330842,Conforme,Non,Oui
Services,5598201,Caution,6,9,3,10,45883776,Conforme,Oui,Non
Services,5203575,Caution,3,6,5,10,26934113,Conforme,Non,Non
Services,5818204,Aucune,3,2,1,16,42253032,Conforme,Oui,Non
Travaux,4044650,Retenu,3,9,0,16,35880844,Conforme,Non,Oui
Services,4896243,Retenu,4,5,1,18,26545056,Non conforme,Oui,Non
Services,9889572,Caution,3,9,1,15,16850172,Non conforme,Non,Non
Fournitures,6466174,Retenu,3,10,3,19,46356043,Conforme,Oui,Non
Travaux,4045849,Retenu,6,6,3,18,38821025,Non conforme,Non,Non
Services,9349920,Retenu,3,3,2,11,12188857,Non conforme,Oui,Non
Services,5882586,Retenu,6,8,5,16,21412572,Non conforme,Oui,Non
Services,5736452,Caution,4,3,5,13,45013423,Conforme,Non,Oui
Services,4080632,Retenu,4,2,5,18,31765133,Conforme,Non,Oui
Travaux,5853202,Caution,3,9,4,11,22788553,Non conforme,Non,Non
Fournitures,5447965,Aucune,6,4,3,19,35294712,Conforme,Non,Oui
Services,8704093,Caution,3,4,1,14,45532654,Non conforme,Oui,Non
Travaux,4513523,Aucune,6,6,2,13,27374307,Non conforme,Non,Non
Travaux,7737109,Aucune,3,10,4,17,48790311,Conforme,Oui,Non
Services,8885975,Caution,3,9,2,15,15780572,Conforme,Oui,Non
Services,4417560,Aucune,6,3,2,18,39033960,Non conforme,Oui,Non
Travaux,7756041,Caution,8,3,5,16,41228440,Conforme,Non,Oui
Travaux,9707611,Caution,3,3,1,12,15391187,Non conforme,Oui,Non
Services,4846982,Caution,3,9,3,16,30284587,Non conforme,Oui,Non
Fournitures,6114844,Caution,6,9,0,13,23840778,Non conforme,Oui,Non
Services,4920476,Caution,6,6,1,14,26738179,Conforme,Non,Oui
Travaux,5868728,Retenu,4,5,5,10,33080246,Non conforme,Non,Non
Fournitures,7164015,Aucune,4,1,3,18,13816787,Conforme,Oui,Non
Services,4856782,Retenu,3,7,4,13,17063941,Non conforme,Oui,Non
Travaux,9323020,Retenu,4,6,5,20,27912238,Conforme,Non,Non
Fournitures,6273584,Retenu,4,2,5,11,18549397,Conforme,Oui,Non
Services,9386612,Caution,4,6,4,12,29053678,Conforme,Oui,Non
Fournitures,5214034,Caution,6,1,3,18,43562736,Non conforme,Oui,Non
Services,4998974,Retenu,3,3,5,11,33203093,Conforme,Non,Non
Services,7233220,Aucune,4,1,1,17,49146818,Non conforme,Oui,Non
Travaux,5182175,Aucune,8,10,1,20,32813570,Conforme,Non,Oui
Travaux,9667100,Retenu,3,7,0,20,42397148,Conforme,Oui,Non
Travaux,6617119,Caution,4,4,1,20,44523618,Non conforme,Non,Non
Fournitures,5434320,Aucune,8,8,0,13,29876786,Conforme,Non,Non
